8468,hhdae,false,04/05/2989
4905,fbfhh,false,24/04/4824
9807,dcaee,false,30/12/3969
4114,fabff,true,15/07/4844
4162,bceie,true,15/02/3994
8537,fehbi,false,06/11/3827
7990,heecc,true,04/02/4736
5926,aehfe,true,12/11/4973
3462,ebdbi,false,23/03/4197
6684,bhhaa,false,06/12/3327
3728,dbdhd,true,03/03/3346
4675,ieeaa,false,10/05/4519
9591,bdfce,false,19/04/3369
491,ebdfd,false,12/02/4124
578,affha,true,28/10/3703
5360,ihhea,true,19/01/3785
6193,edhca,true,13/08/3925
1746,hcifh,false,14/06/3379
143,beffb,true,13/04/4148
2657,abiaa,false,21/12/4048
4498,bebeh,false,13/10/5016
3986,cibhb,true,15/02/3260
7257,iccih,true,06/11/3876
1634,hechb,true,07/11/4692
2037,iiffd,false,27/10/4247
7629,aaeei,false,10/07/3654
7594,haeac,true,07/09/4187
2270,dfedh,true,25/05/4814
5038,bhfff,true,15/12/3616
4869,fbdff,false,22/11/4737
8385,ifdeb,true,18/08/3373
1930,dddda,true,18/10/5085
2402,bhhbf,false,29/08/4193
9729,eabce,false,05/09/4640
4013,hbeii,false,05/04/4728
9219,biffh,false,29/04/3331
9430,eddcb,true,03/02/3310
5528,iadch,false,30/11/4197
7130,iaahd,false,13/03/3542
6012,chafi,false,21/06/5179
9075,faahe,true,10/07/4775
437,hhihh,true,04/06/3480
3223,eihdb,true,19/07/3809
2595,ahhbb,false,06/10/4919
1488,ahhbe,false,30/06/5121
8263,cffie,true,19/09/4137
3631,chchh,true,14/05/3740
2261,ediba,false,04/06/4617
251,ehbad,true,15/12/4384
3300,aibhe,true,29/02/4849
832,dfcbe,true,06/04/5190
5367,ddhbd,true,07/01/3881
5872,iadic,true,25/06/3554
3004,bibhf,true,17/05/4423
9936,hbiia,false,01/05/3730
2950,cdhfi,true,16/12/4069
9950,hceih,false,04/03/4683
7115,dhcad,true,07/04/3786
6800,abbdd,false,10/07/3678
7182,fcdde,false,24/10/3460
7407,bbbhh,true,18/12/4747
3720,ddicc,true,21/12/4645
4963,aaefc,true,29/08/3909
3295,idfca,false,27/04/4027
1930,dfcdf,true,17/08/3519
7436,ebfdd,true,20/08/3557
5586,ffcef,false,24/03/4356
6619,aecac,true,27/05/3773
7849,ccaia,false,29/01/3888
7302,hdbci,false,02/12/5156
9233,ahahh,true,09/12/5219
8309,bdcei,true,27/12/4920
9646,fcdic,false,03/09/5244
9281,bifcd,true,07/05/5114
4064,ehbhh,false,09/07/4955
974,iceaa,true,26/01/3486
9005,bddic,false,04/07/3783
8131,efhad,false,26/07/5183
471,hedbh,false,23/01/3730
1590,hfhhi,false,16/04/3624
2378,aiebb,true,10/07/4845
2858,iecha,false,18/07/4011
3108,bicdf,true,13/05/4937
821,dahcb,true,18/09/4003
6436,dhbfi,false,12/05/4150
9843,chfei,false,27/01/3445
6308,haiab,false,21/07/5154
5236,beieh,true,30/07/4515
2724,hhdfe,true,23/06/4733
1947,bdice,true,28/06/5150
5741,ehbfb,false,21/10/5099
2116,baiaf,true,16/03/3921
4987,fhbie,false,31/10/4022
8406,fceha,false,11/10/4851
419,fhiih,true,24/12/4167
7086,aieda,false,11/02/3990
542,ihece,false,30/10/3694
3206,bdeeb,false,03/11/3962
5643,heiha,true,05/08/3424
2952,bdche,true,24/01/3796
2872,dhiei,false,21/09/3407
3510,aeeea,false,18/12/5241
4926,eidib,false,17/01/3792
1249,bfeeb,true,03/02/5242
9486,iccdb,false,26/11/4334
1563,ehaab,false,11/01/4747
5106,hadhd,false,12/01/3965
2478,iaadh,true,02/09/4384
8592,afeia,false,03/11/3463
3624,fiief,true,01/02/4718
1608,fffda,true,06/02/4051
7085,cahcd,true,31/02/5175
9049,beaff,true,21/08/3856
1356,bhbhh,true,11/04/3733
2694,bhicc,false,05/09/4321
8505,fbebc,false,21/07/4946
8489,caabi,true,03/12/3894
7139,ehadd,false,07/08/3962
4931,ffafe,true,29/01/3868
9179,ieeai,false,07/06/4160
3234,ifafi,false,11/02/4061
3005,iidfi,false,27/11/4313
2862,babbd,true,19/03/4622
7955,hedeb,false,31/07/3740
9224,ahdfb,false,16/08/5266
3767,dehad,false,04/04/3818
9935,hifaf,false,15/06/5269
7130,idcda,false,11/02/5109
65,babce,true,17/10/3679
5461,cbcfd,true,06/03/4608
3037,eefie,true,12/11/4551
5493,efcbi,true,24/10/4279
8284,bdhea,false,20/10/4453
1722,eiafe,true,11/11/4130
4797,abifi,true,09/10/5299
8558,dafbh,true,21/01/3632
4832,hfhaa,false,04/12/4986
1092,ecicb,true,26/05/4066
9790,bbcbd,true,01/08/3504
5452,hchhd,false,04/10/3573
1437,dfebf,true,06/09/5365
5897,dfheh,true,16/07/4317
6888,aecib,false,01/12/3626
4764,cacii,true,30/12/3870
7097,fbbaa,true,22/03/4763
2003,feiaf,false,03/01/5251
9344,idhie,true,17/07/4132
945,dhebh,true,10/03/4303
2513,ehaca,true,07/04/5035
8097,cebfi,true,30/07/4009
9364,eaach,true,19/03/4172
4701,ahbib,true,16/05/4038
7706,ehiif,true,25/02/3689
9598,fabbb,true,30/05/4080
7585,fiice,false,15/06/4507
6822,bifcc,false,23/11/3848
6736,hhfba,false,19/01/3851
6848,iiahh,true,06/06/5419
7098,eihaa,false,10/07/4865
4242,hehda,true,12/06/5032
4667,aedbc,true,12/07/3995
2880,fdhcc,true,15/06/5309
5226,deieh,false,30/02/3950
430,ihdhf,true,17/12/4381
6431,deaab,true,27/10/3769
6785,hbbaa,false,08/02/5303
3961,ifhid,false,20/05/4174
9509,dibdi,false,08/05/4644
6615,ebhbh,false,26/07/3956
8551,feicb,true,19/01/3990
9130,bdcbf,false,05/01/5066
4974,dfdha,true,09/02/5255
523,dibad,true,01/08/4979
964,fbbbc,true,05/06/4274
1268,ahiaf,false,26/10/4526
967,hfiha,true,10/02/4222
4394,cdebh,true,09/08/4350
5989,cdice,true,21/05/3663
79,hfdfb,true,02/10/3767
9374,ahebc,false,28/09/4627
311,fafee,false,05/02/4738
3698,dafdc,false,19/01/4615
3482,caidb,true,23/10/4430
1619,efaia,false,23/02/5085
7825,abedd,true,01/08/4015
3764,fehdb,true,06/08/4436
6481,hbaaa,false,25/08/4903
7551,hhiee,true,05/04/4965
5040,bafih,true,30/03/4782
8639,ccidb,false,27/05/5490
4376,icfbi,false,17/02/5425
6036,ibcfb,false,08/06/3687
5501,aecih,false,05/09/4130
6609,bcfha,true,15/06/5107
7724,haffe,false,14/01/4632
1482,abibb,false,23/02/4079
2631,eifdb,false,05/02/5173
8688,hbhfh,false,11/07/5246
6006,dfbbb,false,19/05/3642
3604,cbcec,true,24/06/4471
366,ebfbc,false,27/06/5362
6176,dbdfd,false,09/05/4389
9611,cafde,true,20/07/4207
2212,defha,true,02/03/5083
3969,dahfd,true,06/04/4985
5716,ahbbf,true,08/03/3847
5187,ceiib,false,10/06/4058
3524,iddhc,true,29/09/5271
398,dbbec,false,07/12/5481
3850,fciia,false,23/05/5366
8193,iceed,true,07/11/5378
7862,eeedd,false,08/05/4964
1516,efadb,true,08/07/4710
6700,bhihc,true,02/02/4327
8530,dihia,true,25/03/4669
7679,idfda,false,31/09/4881
3231,cabch,true,17/11/3975
1051,cideb,true,31/02/3806
6939,heiha,true,23/03/5262
3098,ecbch,true,07/07/4387
4021,cddhe,false,31/04/4929
1358,ihiee,true,07/02/4191
6177,hhfhi,false,06/07/4055
5127,bbeif,false,08/01/5080
8112,hhcde,false,29/09/4806
3394,bdihf,true,24/01/3744
7089,bhfih,false,08/05/5565
409,eibhf,true,25/07/3685
712,hifhh,false,29/07/5183
6995,dchdd,false,31/06/5038
8658,efaie,false,04/03/5552
74,eahcf,true,01/11/5257
5229,fchhi,true,06/05/5327
9814,bdehc,false,27/11/4676
176,efdce,false,02/10/4429
7323,bhbhe,true,02/04/4470
3530,ifhib,false,18/03/5456
5380,abeii,false,18/11/5574
3628,fdfai,true,19/11/3954
5067,hfchd,false,05/06/5028
8205,fbadh,true,09/04/4096
8111,dfhih,true,01/08/4685
2516,afdaf,true,22/09/5346
879,ieiia,true,14/12/5597
2362,ifcef,true,21/11/4566
333,deabc,true,21/03/5477
7433,ehhae,false,13/11/5562
4835,hdfif,false,03/04/4026
3667,ecech,false,08/10/4983
5386,ffchh,true,01/07/4199
6685,eeefe,true,02/07/4006
7508,fidcd,false,29/01/4338
7675,bhccf,false,12/11/4322
4996,dhbib,true,08/11/3939
7270,fiddd,true,30/11/5436
9767,hddbc,false,08/12/4735
5354,iecha,false,27/08/5629
4114,ficii,false,14/06/4559
774,dific,true,04/07/4482
4108,ifddi,false,31/07/5386
4658,aidfc,false,04/07/5337
887,bfbea,false,21/10/5238
8200,cdeib,true,22/11/3954
2981,dbdhf,false,04/10/4163
1767,bcade,true,31/08/5259
1683,ficde,false,12/02/4067
6535,ebfch,false,31/01/5441
4892,aihcc,false,31/05/3757
8026,cibaa,false,17/09/5646
7667,hihbf,false,30/02/5162
1900,bdccc,false,25/12/4484
5329,fhfdi,true,29/10/5372
19,bcied,false,08/12/5193
4226,fehfc,true,24/01/4549
3776,ceddf,false,31/01/3912
6486,chiii,true,18/04/3800
3527,fdbah,true,12/09/5045
8145,ahbid,true,15/03/4311
1108,cciac,false,06/06/4110
9801,cffbd,true,15/03/5242
3305,ehhab,true,31/10/4882
3770,eifdf,false,04/07/5145
1479,didcf,false,13/12/5365
3599,fadac,false,01/01/5338
7709,bcheh,true,20/11/5482
4476,dfcbc,false,09/08/4418
4286,fhhdd,false,18/06/5421
6951,fidbh,false,24/09/3841
7583,fedcd,false,29/10/4729
2434,baabd,true,05/02/4274
4200,ebcaf,true,08/10/5097
3155,edbcb,false,26/03/5487
5865,fhhdd,false,30/03/4867
7237,bffhb,true,03/06/5668
259,cidab,false,31/03/4006
5705,daebd,false,21/05/4616
1830,dhhac,false,08/12/4689
3420,ffiae,true,30/09/4595
8464,hdhbe,false,07/04/4521
3945,daaih,false,22/10/3954
9110,eciae,false,10/02/5416
1998,cadah,true,26/08/4247
8155,fhedb,false,28/05/5588
5119,iaheb,false,13/10/4182
2196,adbbc,false,27/06/4276
7113,ceidh,false,09/02/4551
6235,bfhef,false,14/11/4740
2526,heecf,false,23/02/5096
4343,fhiib,true,14/06/5365
6083,dabca,true,29/10/4190
680,fhcaf,false,07/08/4503
8096,hfcbf,true,06/05/4061
3387,eihbb,true,03/06/5265
816,hdccb,true,31/08/4883
2106,bacbc,true,29/01/4327
7840,cdhah,true,04/06/5469
2050,hhcfd,false,17/09/5216
3323,eafad,true,17/06/5467
4946,caiia,false,17/08/5223
2663,ciiba,false,04/06/4281
2532,dhfhc,false,29/01/5300
793,ceddi,true,28/05/4108
8165,hbeaf,true,24/05/4041
7538,bbeae,false,28/05/5456
5327,fehbi,false,22/06/5333
7571,abhai,false,15/04/4719
3098,bbhhe,true,11/06/4938
8390,bfaai,true,05/05/3924
513,feddc,true,02/08/4171
123,hdchd,false,12/09/5772
9010,aceci,true,27/02/4912
9283,hhiaa,true,15/12/5433
9909,bdibh,false,20/01/5415
6422,heabf,true,20/07/5183
5749,bciaa,true,15/07/5761
3995,cfbbc,false,11/12/4777
4902,ahdcb,false,26/03/5505
5194,ihhia,true,06/06/5462
7579,aecai,true,25/08/4351
3337,bhcaa,false,14/10/5079
7580,hiefh,false,18/12/4508
6076,abcef,true,29/08/4025
8159,fdbdi,false,28/06/4469
4969,aadff,false,12/11/3970
2255,behhi,false,22/05/4312
8928,fciea,false,05/10/5163
3874,fdaed,false,10/09/3951
1830,dfdeh,true,05/01/4731
6012,bfdea,false,23/10/4699
2216,idbeh,false,16/08/4865
5517,hdieh,false,30/07/5317
9675,aieii,true,01/01/4067
325,cfica,false,11/02/4061
5155,fdcib,true,08/03/4312
9195,fhdef,true,21/12/4356
7919,bfdhi,true,05/06/5465
4021,ihfdb,true,13/06/5336
2752,fhaia,true,21/06/3927
4978,chdbe,false,14/07/5619
2144,hedcf,true,12/05/4261
1306,iafbe,true,30/07/5820
8577,aefee,true,05/11/4359
4944,chbaf,false,01/04/4669
2567,ifeic,true,23/01/4788
1640,aaeaf,false,20/02/4249
3868,adahb,false,07/11/5043
3877,fefif,true,03/09/4787
5785,haedc,true,06/08/4137
532,bchfh,false,01/06/5595
951,hecci,true,04/08/4674
7098,aihef,true,27/08/4936
7489,beedf,false,20/01/5574
3977,aabfa,false,18/02/4742
4546,hfedf,true,19/10/5813
5856,hacdh,false,12/11/4530
6715,ihedh,false,11/04/5560
9230,aciei,true,05/02/5750
698,fcddc,true,19/04/4691
9347,abhhd,false,15/06/5097
4674,chidh,true,29/04/5465
7423,ifece,false,09/11/4862
4810,efbcd,false,13/01/5162
5604,ciahb,false,22/05/5013
1437,eecib,true,07/04/5550
4398,dhaeh,true,05/04/5422
5445,faiia,false,03/08/5524
2211,ceaci,false,30/02/5192
9654,iibai,false,28/11/5868
9028,bedci,false,20/01/4319
8608,cicif,false,12/07/4127
5031,idcbf,false,04/06/4218
1988,aiaca,true,14/02/4009
1633,ddhca,false,18/09/5200
5792,dcdce,false,23/09/4696
9767,faccc,true,01/11/5870
8121,ffied,true,01/07/4143
641,dabaf,true,09/08/5237
6714,bibii,false,30/01/5146
7015,ihadh,true,11/12/4296
4921,aceie,false,17/12/4103
4914,deeha,true,01/06/4496
527,eahhe,true,07/09/4141
1654,bheib,false,17/02/4391
3264,haebd,true,15/08/4387
8202,aicfe,false,18/03/5747
3738,ieebh,false,28/02/5194
1376,cefhe,true,25/05/4100
4239,ccfch,false,24/03/5872
3514,ehbbc,true,16/08/5043
2571,bfcic,false,09/01/5243
9607,bhcca,false,22/12/5518
2545,icibd,false,28/11/4475
7157,dahci,true,03/07/5271
5858,bfibc,true,07/03/4432
3531,dcedh,false,16/07/4727
2022,adffe,false,07/01/4503
6088,feced,true,04/07/5532
8716,bddic,true,27/03/5064
7596,fiiaa,false,25/10/4512
9336,babee,true,19/01/4627
7262,cdccf,false,19/12/4882
7086,hdidd,false,10/10/4573
3738,aaidb,false,13/05/5294
6510,iecba,false,06/10/5518
1131,ffiba,false,22/06/5408
9301,iacih,false,14/06/4375
4788,hcdci,false,13/10/5801
4903,edcbe,true,27/09/4311
6699,bhchc,true,08/06/5422
3940,ehach,false,12/11/4238
2827,hahbc,false,18/04/5041
5233,checi,true,03/02/4874
4069,hchfi,false,25/09/5672
2445,bifah,true,14/04/4774
9415,fiech,true,23/12/5001
4296,beeed,false,26/11/4119
5875,hcfad,true,18/04/5800
1411,bbbaa,true,29/10/5971
579,bhhaf,true,12/01/5959
1193,feech,true,09/02/5471
7616,hefih,true,14/09/4708
7491,hhdfh,false,07/02/5196
8401,daiaa,true,19/02/5577
3959,caeid,true,22/05/5914
2688,ehbii,true,13/01/4654
3895,ahfhd,true,16/11/5820
4280,cfeef,true,21/08/5840
4857,ciebf,false,24/03/5973
8843,fhiif,false,30/08/5807
5946,hfhhe,false,17/02/5918
3751,idhfc,true,08/11/5417
2040,bahbc,true,17/09/5557
354,hafad,false,21/01/4362
9706,heabf,true,21/07/5981
6466,ccdeb,false,20/12/4203
3225,eidee,false,12/07/5854
9283,aadic,true,04/03/5017
183,ffceh,false,14/09/5640
4008,aaahb,false,30/10/5247
1108,habcb,true,08/01/4371
1830,abiif,true,23/09/5969
2160,hedaf,true,04/09/4482
5674,idcdh,false,29/01/5317
6780,ecbii,false,06/02/5014
1054,accaf,true,02/07/5287
7335,bddca,false,31/03/4749
8965,bhbdf,true,13/09/4633
2352,difhe,true,21/04/4954
338,adaaf,true,21/05/5485
3619,adidf,false,10/02/4151
5985,adiea,false,30/09/5445
3552,dcceb,true,08/02/5376
1875,dciff,false,27/10/4588
7932,hhhhd,false,06/04/5902
4269,eadcf,true,03/06/4702
5290,adcbh,false,18/01/4979
4990,fbbec,false,17/05/4254
6420,bfhca,true,30/12/5486
3640,eehfb,true,01/10/4173
7460,ihhbb,true,27/05/5761
4053,dcfee,false,21/07/5004
258,hbdee,true,24/11/5332
5267,hiiei,true,10/05/4549
9544,abiie,false,18/12/5806
3654,ehcdh,false,27/09/5551
7885,ddhfh,true,27/05/4587
2909,iadhb,true,08/05/5784
1608,abfhc,true,02/06/5922
7443,hhfaa,false,16/10/4750
6357,cbiic,true,20/06/4268
1117,ahibc,true,30/05/5354
8009,iaabc,false,14/06/4965
2283,ibdec,true,31/10/4626
177,idehh,true,01/05/5897
7090,edeef,true,24/09/6080
5255,ifheb,false,31/05/6057
7474,cabhh,true,28/01/5431
4693,cdccf,false,05/02/4930
4055,deddh,false,27/12/4879
4186,ibfie,false,22/03/5415
761,diehc,false,20/12/4976
4253,fhcba,false,01/02/4489
6107,bhbef,true,14/06/5276
12,ebfee,false,28/07/4712
8901,bfheh,true,13/07/5144
1133,cchch,true,23/04/4725
9110,deaii,false,04/07/4950
6884,baiei,true,24/09/6080
465,efbad,true,03/03/5861
9563,fdeea,false,24/03/4610
2353,iihhh,false,06/11/4224
7798,fhadd,true,08/09/4538
2723,hfbhh,false,08/10/4495
3711,cdfcf,true,20/06/4856
4319,chaef,false,29/11/5450
5754,aceef,false,12/03/5064
217,bcfai,false,01/10/5469
3118,efaea,false,14/12/5284
8879,hfdea,true,28/11/5250
5702,cieci,true,29/01/4941
2673,bbidd,true,26/10/4640
3027,cdhee,false,14/10/5458
7879,ecbdd,true,16/01/5804
539,baaae,true,18/01/4795
544,iecdi,true,25/06/6034
3347,debif,false,30/09/4547
4188,eiddi,true,31/07/4544
3059,bcbhf,false,04/08/5621
7517,cedii,true,19/09/4560
9709,eaccc,false,08/11/5459
186,fiece,false,30/11/4617
6251,deich,false,30/09/4903
3328,acdce,false,08/07/5492
7702,bffei,false,02/03/4837
7082,hbfhb,false,17/03/4363
6710,bedfh,false,18/06/5985
9353,efeab,true,04/12/5432
3474,hfaha,false,01/04/5137
543,ecfhi,true,15/07/6147
4679,ffbcc,true,29/04/5641
719,aefda,false,29/01/5383
9190,hfddf,false,24/03/5458
2946,afbfe,false,16/06/4774
7748,ccbai,false,16/10/5418
2383,dabac,true,11/02/4904
7754,hhaia,true,03/10/4371
7522,affei,true,03/12/5026
2505,efdaf,false,02/06/4737
5994,afdhi,true,23/07/5431
504,cccca,false,19/07/5181
3482,eeddb,false,24/08/5863
8383,iaeca,true,19/04/4902
2976,bcefb,true,18/05/5440
4125,iafha,false,29/12/5939
5346,dfccd,true,03/09/4525
2471,hbiic,false,31/12/4997
8951,efffh,true,27/04/5960
8097,fcfad,true,22/10/4704
6160,hahch,false,28/04/4704
3623,edfhh,false,24/11/4639
7980,bcaie,false,27/10/6122
4616,bhcbb,false,15/07/4664
8345,bhiac,false,31/12/5670
3761,bifac,false,18/12/5355
3353,idbhd,true,17/04/4686
1967,beaed,true,15/12/5615
5127,fiddf,true,15/03/5197
9179,dfhdb,true,12/04/4464
1129,feeei,false,04/06/6227
4457,icdaa,true,08/08/5302
7142,baebf,true,02/02/4651
1691,bhbcc,true,15/05/4560
5512,abdhe,false,26/12/6112
7862,hecib,true,12/08/6190
7720,bdfia,false,17/11/4648
3661,hbafe,false,07/03/4700
3722,eabba,true,17/06/5825
3340,dbihb,false,27/01/5671
8337,hfifd,true,04/08/5235
351,aaeba,false,11/06/5903
3189,biihd,false,13/01/5783
5486,hdeda,true,26/11/4693
8635,hdfhf,false,21/08/6206
1492,eebea,false,31/10/5446
2306,ciffh,true,20/04/5479
1633,beihf,true,22/08/6074
9424,bicbd,true,19/02/5999
5184,aebib,false,12/03/4473
2983,fieac,false,15/01/5518
7578,ihbfc,true,12/07/5560
3391,iicfe,false,09/08/4430
9614,bfihd,false,08/05/6275
5070,eebae,true,24/01/5525
1823,bcbfe,true,10/04/4751
3749,ehedi,true,13/04/5606
101,cbbdc,false,25/07/4871
7729,difci,true,07/10/5453
5635,abfdh,true,12/08/5860
9293,fhfdf,true,15/06/5850
3257,ihdie,false,07/12/4616
5052,bdbhd,false,03/10/4544
8082,didac,false,26/08/5259
7087,icffh,true,25/02/4641
5635,ciifb,false,28/07/4721
5782,bbccf,true,22/12/5778
3627,cefcb,true,13/08/5915
8136,hbacc,true,02/03/4998
2581,hfidh,true,29/03/5680
5139,bheac,true,21/01/5717
2595,eafda,true,11/03/5586
7168,faddc,true,08/09/4664
2735,dedif,false,21/03/5638
971,eefhc,true,26/11/4480
9543,hbdai,false,24/08/5265
8197,ddiia,false,13/07/6084
8258,affha,false,01/06/6126
8090,fhfai,true,28/09/5694
5444,aihec,false,19/09/5421
1686,bhhhe,false,20/12/6342
3618,iheac,false,21/12/4433
7556,aefcc,true,28/03/5578
6383,ibdid,false,31/03/4712
13,hchca,true,07/01/5595
1967,cfeei,false,18/08/4914
7415,aaihb,false,07/09/5816
1256,ibiic,true,17/09/6351
7600,cfiii,true,21/09/5289
9664,ebaii,false,11/10/5084
2277,fbhfh,true,30/10/5235
8294,abafe,true,12/12/5218
1396,cheff,true,20/09/4698
8133,bchca,false,18/06/5955
9234,bhibb,true,17/11/4554
2361,dhiae,true,08/05/5087
7573,efabc,false,11/10/5087
7010,fcibh,true,03/03/5589
8559,ebhda,false,28/04/6044
6030,iiahi,false,05/11/4636
5427,aifeh,false,03/01/6291
3358,eiiae,true,30/12/6106
3994,dbebb,false,07/12/4532
2036,dfcfa,false,08/05/4778
9367,aaeha,false,10/01/4700
3693,eacce,true,22/10/6162
1404,fhfhf,false,20/01/5519
6848,abced,false,15/06/5113
4673,hbaaf,true,13/04/5147
9841,ecibb,false,29/07/6390
7413,ahhhe,true,26/04/6356
4387,aiief,true,04/06/4818
2496,dfihi,true,21/05/5273
6345,iidfh,false,05/09/5028
9440,iiiif,false,31/03/4651
2492,iafcf,true,09/03/4727
8008,ddcfd,false,14/09/5911
4089,adaif,true,13/03/5798
4549,iiddd,true,31/02/5421
6037,aabca,false,22/01/5996
