8468,hhdae,false,04/05/2989
3849,biaha,false,09/08/5431
4651,fdbia,false,20/02/5412
6354,aaibc,true,05/03/6214
6990,fcabc,true,14/03/6228
8216,hccic,false,07/07/6041
7628,bhfde,false,08/12/5243
5387,ehfaf,true,29/03/5037
6550,abace,false,06/04/4995
1979,dicfa,true,19/11/6248
5118,cbbde,false,16/09/5347
7506,fcfdd,false,23/04/6328
2919,fibcd,true,30/01/6313
8484,idech,true,20/10/4785
9633,bdhfa,true,03/09/5789
5798,cchdi,false,02/09/5969
1441,ccedd,true,14/07/5669
9140,dfbib,false,29/10/5608
2575,acaad,false,15/06/6306
2211,eehhd,true,31/07/5630
330,baabd,true,15/07/5954
7385,dfbhd,false,06/11/5564
1886,hiceb,false,02/03/4821
6626,bihee,false,14/04/5817
1747,eahfa,false,15/11/4768
7910,baiec,false,02/05/5570
7618,ihbbb,true,19/07/4573
3257,dhefh,false,05/09/5064
2199,diiac,false,10/04/5476
9686,eaehc,true,24/06/4663
5328,cfdbd,false,28/09/5155
2424,iachi,true,12/03/5149
8204,ibdde,false,07/04/5787
1117,iffdd,false,04/03/5763
8845,bafib,true,29/10/5507
7113,dcefd,false,11/07/5593
803,ecbca,false,10/09/5917
1322,acifa,true,28/01/6126
4752,fdcie,true,26/11/6071
57,iabbb,true,14/02/5611
6869,idida,false,15/09/6173
103,ccahi,false,06/01/6113
3397,cccdc,true,15/12/4668
9820,fedeb,true,16/01/6004
7585,bhdda,true,07/06/5115
4277,eceac,true,29/03/5502
6963,bbdih,false,24/09/5743
2642,faahe,false,31/12/6254
6131,fhhad,true,25/02/5941
4042,iibfd,false,13/06/4621
9290,edfae,true,28/08/5616
5646,hacei,true,05/06/6029
7372,chadh,true,10/10/4654
6320,daacf,true,04/07/6109
2050,ecehd,false,02/12/5243
4469,efeae,true,05/04/5869
7525,cdihc,true,02/10/5893
4201,baaba,true,25/11/5876
7666,dahed,false,25/10/5326
7259,bacee,true,19/02/5706
8137,bffeh,false,18/01/4821
6680,adehh,true,31/04/6404
3587,dbfii,true,30/03/6448
7020,faihh,true,31/05/4764
9372,hhcai,false,11/01/4709
6730,ibhfe,true,11/07/5703
9461,iiiid,false,29/03/6036
7692,ecfda,false,06/10/4733
2154,cacab,false,14/08/5530
2195,eafib,true,02/11/5318
9579,aiecd,true,23/05/4913
2064,ffhcd,true,21/05/5714
2524,icacc,true,04/03/6412
5032,aibfe,true,18/04/5714
2627,fbiai,false,28/05/6317
6531,abaid,false,22/12/5706
1755,fbcbi,false,15/12/5313
7997,daaih,false,11/06/6025
3724,ffheb,true,09/12/5306
6631,adihc,true,02/03/5224
458,iheie,false,08/01/5403
6368,abdee,true,21/07/5703
293,bafdh,false,24/12/5092
4886,ihcfc,false,12/07/6459
8140,dafhi,true,24/04/6413
1928,eecfi,true,16/04/6071
4547,effhf,false,08/02/5083
5414,beieh,true,29/10/5199
4849,ehcee,true,26/11/5880
2068,ddbca,false,07/06/4901
4195,bbeff,false,18/12/5751
4004,dcihd,false,08/06/4849
8569,eeicf,true,28/08/6052
1286,efced,true,12/01/4844
9577,bchdf,true,15/01/5519
764,hbeei,true,05/09/5657
1074,eifbf,false,12/05/5892
2871,bbbbh,true,21/07/6085
1232,diihd,true,11/10/6038
9881,hbafc,true,27/11/5815
5915,ahcdd,true,13/09/6499
3493,hbhhd,false,28/04/6396
9154,cfaii,false,08/11/4838
4037,dddei,true,12/06/5400
5012,cdfeh,true,26/12/6453
9401,ahdcc,false,10/07/5295
2440,cfbdb,false,28/03/6109
3908,fddhh,false,31/06/5554
7283,fehhf,true,07/11/5147
9066,adcae,false,10/12/5984
1554,fafhb,false,29/07/5579
5547,hdifc,true,12/02/5554
2183,ecbde,true,28/01/6024
7569,haaff,false,22/05/6075
8061,aeced,false,02/08/5125
1671,fcche,false,07/01/5973
3585,iieid,true,21/10/6016
3645,heihe,false,14/09/6051
6477,bhfib,false,04/07/5634
383,dbdda,false,05/10/4965
5653,aiaaa,false,08/01/5505
30,hecaa,true,07/09/5234
4257,cdahc,true,12/07/6600
491,cffii,false,10/04/5055
7854,iaiia,false,24/07/6331
1406,cbcic,true,07/08/5245
1352,ehdff,true,03/11/6002
8782,eheff,true,02/06/5311
5382,eeida,true,23/08/5132
2871,heddb,true,13/09/5050
3520,ecdbd,true,15/09/6031
5101,fcbdc,true,10/11/4757
584,dbdfh,false,25/11/6585
2346,ffeah,true,04/11/4838
4200,hchfb,false,14/04/5293
2357,efefd,true,28/10/6483
6853,hdiic,false,22/01/6298
4972,iifff,true,12/10/6461
1397,bceii,false,20/10/5125
7600,aedcf,true,22/08/6057
1176,befah,true,14/07/5091
2631,cbdeb,true,29/01/5076
691,cheeh,false,23/10/5474
5682,hcehi,true,21/08/5813
480,feeee,true,19/07/6250
7943,acadb,false,01/08/6511
1809,bcffa,true,09/08/6145
4502,ibfhb,false,27/04/6198
9534,hacfa,true,18/04/5089
1618,hbdbe,true,10/06/5514
2852,hdccc,false,04/08/5742
8862,aiced,false,24/09/4927
5718,hfcie,true,28/12/5118
501,achaa,false,07/03/5612
3353,fbdcd,true,27/12/5295
8709,chbdh,false,21/12/5572
2404,daacb,false,06/10/5335
2106,hdceb,false,19/02/5529
3631,afdec,false,15/12/6019
5924,iiiha,false,13/01/5500
294,bedhc,false,14/01/6062
1392,ahaif,true,28/12/6669
7479,eabdh,true,23/11/6498
8383,bheib,false,19/11/5172
8386,cabab,false,20/12/4937
7231,ecfeh,false,26/04/5421
7162,hahbf,true,17/11/5244
7524,afada,true,04/01/5800
3937,ffbih,false,21/12/5442
3803,achdb,true,24/08/5313
6547,ahche,false,21/06/5064
2355,fiheb,true,10/01/5422
3899,hdaic,true,09/04/6102
7040,diiba,true,02/02/6162
6326,efbac,true,25/04/5351
3071,fhfhf,true,09/04/6452
3131,ceaec,true,15/02/6040
6781,iieif,false,31/02/5589
6328,dfbae,false,07/11/5687
6464,hifei,true,31/04/6306
5330,ihiab,false,13/06/5522
591,dcihi,true,01/12/5817
988,hcaha,false,31/02/5147
8000,afchc,false,31/04/6017
3625,dibcd,false,31/05/6282
3213,eecbe,false,02/02/6060
4373,aedca,true,04/12/5519
4665,dbhaa,false,18/12/6384
3502,cfbaf,true,31/07/5535
3704,fhccd,false,19/10/6148
6525,fhhhi,true,30/10/6071
7180,fiehi,true,08/12/5453
6160,hbiie,true,03/01/6612
5047,hebdb,false,17/04/4975
2193,ebfea,false,20/07/5961
3256,icbhd,true,11/04/6293
4714,iceee,false,21/10/6581
5207,cface,true,16/06/5455
9864,acfcc,false,15/12/5329
6285,cecba,true,20/01/6453
1524,ecfcd,true,02/06/5881
9403,ccidc,false,06/02/5340
4310,fibeh,true,31/12/6215
5859,babae,true,23/11/5339
7890,fcafi,true,16/11/6585
8431,hecaf,true,07/05/4982
3485,idbib,true,26/10/6145
7393,dddca,true,08/05/6372
5053,ehdch,false,29/03/5748
3320,fdadi,true,27/03/5078
9159,iaidf,true,04/02/6275
7225,befhf,true,20/09/6756
1277,fhiea,false,27/02/5294
7775,hdbai,true,26/05/6840
9596,abbea,false,13/11/6602
3524,chhda,false,10/07/6790
8723,biffa,true,11/05/5567
3637,ebfde,true,24/11/5001
779,chbba,true,08/05/6569
3434,echbe,true,07/03/5018
4549,aiffb,true,23/12/5791
8878,dafib,true,13/03/6359
6969,fdcda,true,03/06/6251
8959,defhe,false,17/10/5848
4006,acici,false,27/03/5792
6869,fabhe,true,10/07/6120
3240,bdeea,false,02/04/6474
5495,deihi,false,21/07/5138
8590,cadab,true,20/03/6037
8224,dhfae,true,09/12/5571
1118,edaeh,false,21/06/5205
7486,cefdi,false,13/11/6145
9630,fhafe,true,27/05/5483
5791,cdbdb,true,08/05/5230
6378,hhbfa,true,30/02/5805
3564,fecdc,false,27/12/5044
811,ichfe,false,17/11/5018
8366,ddbii,false,06/08/6058
5832,ifbeb,true,17/01/6153
2044,cafdh,true,06/06/5455
3655,eadhc,false,25/09/5308
7608,diihf,false,06/02/5428
6508,feebh,false,31/04/5777
3746,aeceh,false,09/10/5387
4785,afeci,true,21/03/5316
4615,cdbce,false,26/07/5079
2178,ciaaf,true,26/09/6084
8724,ahdae,false,22/03/5567
5667,iiead,false,06/07/6575
1220,fdhhi,true,10/07/5947
9672,behie,false,12/01/6753
5459,hiidb,true,26/03/5991
7935,iebdc,true,09/10/6643
7369,adefh,false,01/09/5848
8812,ciche,true,21/11/5745
8556,icbaa,true,06/12/5642
1120,ihihd,false,06/09/5612
105,eicif,false,29/08/6907
8644,faahf,true,22/02/5679
3634,bedaa,false,13/05/5628
3174,ifdfe,false,08/05/5669
7023,eaefe,false,16/05/5144
3024,bfcef,false,31/04/5214
8187,ehceh,false,03/01/6604
2315,iahba,false,01/10/5508
7946,aafdf,true,15/05/5981
7305,bbfic,false,06/08/5845
9301,ibcda,false,27/08/5995
258,abbbc,true,20/12/6451
1789,iehhf,false,17/03/6485
4921,afiif,false,02/01/5410
6918,daeae,false,24/08/6305
9992,hhbib,false,14/06/5532
6397,cdffe,true,05/01/6269
8531,hchab,true,26/03/5277
2169,fecid,true,10/05/5316
715,dehie,false,24/04/6702
7302,ifbae,false,08/07/5629
7429,dhfac,false,16/01/6651
1811,hhfda,false,11/11/6908
3557,addcc,true,15/12/5557
9281,bhice,false,03/04/6621
9287,dbfdh,true,25/11/5546
9072,feedf,true,02/02/5270
306,iaaac,false,21/12/5251
5443,aeffh,false,04/01/5347
8342,deidf,false,26/09/6788
5149,bccfh,false,02/11/5972
3287,ffidi,false,06/05/5301
5808,icfdh,false,31/01/6020
5444,bfbah,false,11/09/5866
8415,ddiic,false,10/04/6827
8710,bffce,true,26/04/5424
4189,hahdf,true,22/01/5235
7670,dbfeb,false,17/11/6484
1027,iiefe,true,21/07/6205
9863,cfaha,true,09/02/5278
2944,dbbih,false,20/01/5704
2485,hhcad,false,28/09/5949
6743,afhbh,true,21/08/5349
584,biiei,true,16/11/6374
4429,fhdaf,true,06/05/6598
4252,ddhcb,false,14/01/5364
9234,aehca,true,21/02/5762
3919,iehdi,false,06/03/6795
3964,ceebf,false,25/03/6072
5086,aebda,false,14/07/6425
8659,afica,true,18/07/6471
843,cdcdi,false,28/10/5707
7819,ffbhd,true,06/12/6002
9637,aafcf,true,10/02/5580
9944,ebaab,true,19/08/5981
3211,aaeii,true,02/11/5321
9030,abeii,true,19/05/6249
5039,bachh,false,26/09/5286
5442,fffec,false,18/10/6375
4219,chfee,false,27/04/5950
345,ffcif,true,28/11/5933
7007,idcda,true,04/11/5697
3019,bhifa,true,27/11/6301
8030,ciacf,false,01/10/6580
8651,efddd,false,22/01/6330
4666,bieai,false,02/02/5798
7480,ficdi,false,12/08/5774
8432,bibdf,true,17/10/5873
3751,cfced,false,06/04/6840
6960,chbfd,false,12/01/6444
6346,bfbdf,true,30/04/6947
402,hdedh,false,08/11/6297
6761,daeii,false,06/07/5879
172,aebch,false,17/06/6405
4881,aieee,true,10/05/5576
8731,ebaib,false,06/08/6839
6193,hdehh,true,01/11/6025
9455,ibbaf,true,30/02/5669
9638,cihdh,true,09/02/6315
7468,hdiaf,true,31/07/6345
7228,aibbe,true,10/12/6103
7772,fdafe,false,20/03/5988
7019,ibeec,false,17/05/5959
260,ifada,true,23/10/6640
2433,fdibc,false,17/06/5544
256,dfiif,true,05/01/6563
1127,bidch,false,30/05/5843
4235,eebfb,false,19/03/7022
4189,iabhh,true,06/01/5214
5841,didca,false,03/11/5802
131,cabff,false,25/01/6044
5882,ahaai,true,05/06/6218
2123,cebdc,true,15/06/5225
3424,idchb,true,31/09/5838
1921,addfa,false,09/06/5334
436,fefei,true,31/06/6918
8614,ahbhd,false,17/04/6772
2534,edbfi,false,11/12/5995
3018,aecdd,false,03/08/6093
1311,iddif,false,31/12/5330
6815,ciaib,true,28/12/6633
9950,ahacd,false,02/07/5227
6401,ffeie,false,06/11/6711
3576,aehfb,false,25/12/5490
2224,afidc,false,10/03/6549
7711,cfbbb,true,05/06/5663
3090,aeheh,false,19/09/5380
8045,chaia,true,22/08/5594
833,ceici,true,14/11/6978
6427,ehbid,false,21/10/5372
6611,ffdaa,true,14/02/5270
4652,biaia,false,30/02/7106
8956,feabc,true,23/09/6763
6537,hhfdf,false,04/05/5951
8141,iaeha,false,09/06/5621
1577,chiff,false,20/08/6667
7317,fdbcb,true,28/02/5341
7934,bbbch,true,12/10/5586
2229,eeidc,false,28/06/7022
7696,fihbc,false,16/11/7127
5187,eecde,true,13/12/7071
9702,acdcb,true,28/04/7111
6403,haiah,false,30/11/6103
7724,ibihd,true,13/05/5985
2986,ceebe,true,10/09/6076
1727,fehab,true,10/02/6380
725,ifffc,false,08/09/5620
7069,chcae,false,09/08/5382
1594,dbhec,true,19/11/5420
3143,caiae,false,13/06/6577
2671,bidib,false,02/12/6711
8608,dbida,false,05/01/6678
3171,eibaa,true,21/01/5758
8766,baebc,true,03/03/6431
1324,fdead,false,24/10/6973
9737,ecaad,false,25/07/5786
1576,dddhb,false,16/02/6528
2989,idbih,true,16/10/6922
7182,hddfb,false,21/12/6046
4541,idaaa,true,19/10/5937
4399,faafa,false,11/01/6697
196,hacdh,true,11/12/6464
9985,ifaci,false,29/06/6214
8991,aadda,true,28/11/6681
718,ddeeb,false,07/01/5771
8020,dahff,false,13/07/6149
7531,dhhab,true,01/07/6960
2251,fdhfa,false,17/02/6622
778,ebdch,true,22/09/5754
6307,ibcdc,true,23/09/5590
1280,cdihc,false,31/10/6838
4868,eibdd,false,03/12/7072
881,cacca,true,14/10/5807
2593,iebbh,true,13/03/6179
3847,defdc,false,05/11/6301
6982,idbid,false,20/09/5714
303,aeibd,true,16/11/5374
5754,dhcfi,false,04/10/7008
6762,abfdh,false,26/06/6183
1264,hbdch,false,02/01/5450
4110,chhaa,true,27/09/6099
8801,afehi,true,25/06/6407
129,hdbac,true,10/05/7208
2002,bfici,true,24/11/6222
301,cadbe,true,11/09/6211
3350,cefhb,false,31/09/7142
2280,fffid,false,29/10/5352
4525,caaia,true,25/08/6727
9736,fahac,true,24/05/5899
2077,dibii,true,03/05/5471
2443,ibeba,false,12/05/7277
5586,achcc,true,07/05/6823
9098,hhfab,true,15/12/6900
7278,hecef,false,26/05/6436
3819,fhiaf,true,14/01/6350
174,abafb,false,05/02/6007
4969,dfdce,false,20/09/6503
5672,ddadh,false,09/01/6928
7625,cdiee,true,03/11/6249
8551,hiefd,false,22/03/5502
717,aifca,false,14/09/7301
9493,eecbd,false,03/12/5763
7444,bfchd,false,27/03/5760
1882,aabdd,true,18/07/7129
2397,hbaca,false,20/04/6028
6422,iabhc,false,12/02/6785
9214,achda,false,29/09/6644
8570,ebdhd,true,26/01/6546
4851,hbdfd,false,05/05/6628
7869,ebeha,false,28/04/6833
721,dbeee,true,16/05/6298
5342,bhcih,false,10/01/6836
7431,fbiea,false,20/11/6596
2330,dbiff,false,04/07/6525
3377,iebhb,false,22/09/6192
197,fddaf,true,13/01/5979
9064,bbehb,false,25/03/6908
2283,abfcf,false,28/10/5638
5770,ecdea,false,27/03/7132
1462,fieih,true,11/11/5931
9377,cbieb,true,29/08/6154
3526,dcfaf,true,15/01/6949
7025,bdefh,false,28/10/5957
6902,deffh,true,21/03/5579
3607,eihdb,true,24/11/6149
9892,adeah,false,08/08/7021
9666,aifcf,true,30/07/6343
4144,ieefe,true,20/10/6649
1686,eeeie,true,09/08/7175
9243,acbhb,true,16/07/6118
1768,dfcih,true,24/09/6928
1714,fahfc,true,03/01/5930
1421,feceb,true,01/06/6950
549,fihei,true,15/07/5493
8148,ccbda,true,24/08/6160
7245,edbhi,false,02/07/7210
3909,iaeda,true,08/10/5824
5229,chcbh,false,03/09/6199
7320,deied,true,31/06/6934
9999,eecea,true,08/02/6311
7999,ihecd,false,17/04/7256
7417,bdbfe,true,15/08/5471
6903,cefif,true,06/09/5804
2477,decdd,true,04/07/6771
4793,defab,false,06/02/7079
6497,heeai,true,29/11/6187
4324,dfeeh,false,31/04/6376
7360,ebeff,false,22/05/6323
9627,eidff,true,03/08/7302
3034,faacd,true,13/02/7281
1476,icafh,false,01/01/5625
2810,ahdaa,false,16/01/5512
7905,iehci,false,31/02/6521
6816,ffahc,true,10/06/6526
6233,ahaaa,false,12/05/6630
8963,efaic,false,12/11/6240
2616,caeed,false,25/12/6106
5665,dafha,true,08/07/5710
8352,ehhdf,false,13/12/6271
7832,fdich,true,23/03/6783
9884,daica,false,13/05/7310
213,ffcib,false,29/03/5586
7227,aadcf,false,10/10/6339
890,bfabd,true,12/04/5747
5572,fihfi,true,27/03/5764
5536,icaec,false,29/06/6018
8470,hbehf,false,20/12/5867
8846,cbich,false,18/06/7417
272,ihccd,true,22/08/7278
5237,fficf,true,27/10/5828
5924,ieeed,false,09/12/7416
7641,adbec,false,30/05/5976
236,ciiah,true,14/01/5982
9916,fidba,false,02/04/6374
3881,iaihi,true,09/11/7005
9890,ihcba,true,26/11/7142
2227,fhfcd,false,25/10/7390
2319,cbddf,false,03/10/6658
9429,eadbi,false,29/12/7407
7756,ebhha,false,15/05/5650
9633,icfea,false,14/07/7446
1884,idcdb,true,26/09/7058
9337,fbebb,true,04/10/5746
3222,iahhf,true,25/12/6339
6331,aheia,true,16/06/7118
2613,ahbec,true,18/01/6715
9994,cfeeh,false,02/12/7238
2535,ifhce,false,11/06/6938
2075,efcfh,false,17/05/6704
2916,ffebi,false,17/01/5907
5857,efiia,false,06/11/7475
5313,hfeid,false,16/04/7425
9319,baifi,false,22/04/7363
4387,haced,true,27/06/7187
4649,eafcd,false,09/10/5973
8432,iahbf,false,15/09/6361
6664,afeii,true,20/12/7491
8531,cebee,false,29/10/7467
6982,hiiie,false,13/10/6114
840,haibc,false,18/01/6740
5331,ciaca,true,17/03/5728
5260,hafbi,true,22/06/6475
6454,hafic,true,29/12/7115
3038,iidha,true,30/11/6137
4621,eeaei,true,11/07/7081
172,idcdd,false,28/03/7075
790,ffbcd,true,06/04/6985
8454,hicee,false,10/07/7486
193,dcehd,false,03/01/6406
9438,adfdi,false,07/03/6845
8582,adced,false,21/12/6676
3645,dddba,true,20/07/6160
2195,eacff,false,20/10/6023
7744,bfihf,false,04/08/5786
389,hcafi,true,23/03/7422
5231,ccacf,true,29/01/7392
1082,hcebb,false,28/06/7357
2713,aedab,true,26/02/6744
6756,idhdc,true,07/04/6578
2341,iibac,false,30/07/6710
9334,ciddi,false,25/05/6113
739,hbcef,false,25/03/6905
6738,fdabc,true,02/11/6547
3460,bcbdh,true,30/08/6772
334,bbbif,false,16/10/6372
9500,hiabe,true,30/08/6490
5898,iiahh,true,13/11/6696
201,cdebc,false,11/02/5705
7442,idbic,true,27/01/6536
2238,fbied,false,07/02/6813
4822,adcha,true,06/02/6683
5384,dhhda,true,04/04/5733
4575,feaha,false,23/11/5827
4505,cabfi,true,11/04/5851
932,feihe,true,09/04/7313
9293,haiea,true,17/04/6353
2312,iibba,false,16/12/6936
5284,bidbe,true,03/03/6616
6375,fbiab,false,10/01/7192
1302,hdbbh,true,14/09/7158
5816,ifcid,false,23/06/5971
3681,fhdeh,false,18/01/6185
5902,checb,true,09/02/6700
4818,edddd,false,13/05/6058
3228,cdedb,false,19/09/7453
9724,fehff,true,09/11/6794
2286,ciaef,false,07/09/6219
4563,iiibd,true,10/06/7125
7079,ecbdd,false,18/08/6837
6127,ehfii,false,04/03/6716
7982,hiicb,true,19/07/7284
8660,adhci,true,22/12/6220
9021,bdfhi,true,24/10/6738
2010,hfbhb,false,03/09/6827
5127,fehdh,true,09/10/6476
1972,haehf,false,10/04/6086
3058,cbddf,false,30/08/6178
4567,fbdcc,false,14/08/5746
1986,aecci,true,01/11/7409
9947,ecchc,true,22/08/6662
7965,eibad,false,23/07/6949
6795,hbiih,true,03/09/5774
7926,bihdd,false,25/04/7500
5092,hiddh,true,15/09/6119
8830,icebh,true,04/02/6665
3262,becba,true,07/04/6716
5865,ficff,true,19/11/5895
9568,ddebh,true,27/11/7130
1146,bcacc,true,15/12/7290
1165,decdc,true,02/12/6923
9910,fceba,false,22/08/6099
5462,dcfee,false,09/04/7435
6227,hefce,true,06/03/5743
9036,hcifi,false,15/01/6685
4454,bbadh,false,11/10/6818
8523,hbddb,true,31/11/5868
6832,icidc,true,24/03/7509
6637,fcdfc,false,03/09/7281
2481,fdidc,true,04/11/6456
1821,hhihh,false,11/10/6357
2934,bbhbb,true,19/06/7271
7547,caebb,false,26/01/6639
8246,abbbb,false,10/03/5941
9295,ccdib,true,01/02/6905
5250,eicia,false,21/08/6911
2282,dacdb,true,11/08/6844
6859,fbhda,true,31/11/5884
8565,cbifh,false,22/03/6225
5408,cciif,true,12/02/7638
8605,hfibh,false,22/07/6343
9760,adiha,true,17/07/6638
275,fciab,true,24/01/7549
9484,hbcdb,true,23/01/5923
4303,caafi,false,14/01/7449
3350,fcbfh,false,27/10/6088
6438,adiff,false,25/01/7049
5797,cebah,false,03/02/6068
1667,daicd,false,01/08/5888
5396,debbc,false,16/09/6053
5680,ebcfc,true,16/12/7120
8071,dbiee,false,21/03/7198
5282,hfdad,false,17/11/7643
2097,cfifa,true,28/07/7457
2187,eeeef,false,08/07/6366
643,idiie,false,01/03/7656
57,abche,false,01/03/7038
6997,fhaec,false,09/07/7570
7872,acaad,false,13/06/5892
17,acbah,false,04/02/7048
5430,bdfdc,false,11/10/6990
7349,fedcd,true,09/10/6711
5430,hccbd,true,12/09/7454
1631,fahed,false,26/07/6703
2444,hahdi,false,04/12/6613
345,aicef,true,08/03/6118
9871,ccibf,true,07/10/7233
9917,habid,true,14/10/6013
2858,cahad,true,14/08/6384
6053,eeaed,false,09/05/7710
2580,cbcfc,false,17/12/7645
6319,cheaa,true,21/12/6137
624,eccdd,true,01/05/7093
