8468,hhdae,false,04/05/2989
4926,hfacd,true,13/02/6998
4245,fdidc,false,22/09/7239
1500,bhhih,false,09/12/5948
2428,dhhic,false,29/06/6966
7189,fbiih,false,28/12/6005
8692,bhdee,true,24/01/6705
1151,cdhfb,false,26/05/6112
9625,heahc,false,23/07/6951
5462,fbbfc,false,17/09/7415
8112,ifici,false,28/03/6430
5881,abbef,true,16/05/6270
5081,ahdff,true,26/04/6465
1089,ccbcc,true,16/03/7616
6305,adfhc,true,14/06/6087
7370,habeh,false,29/04/6042
9126,cddff,false,17/07/7728
6721,fcaeb,false,25/04/6033
1239,iahih,true,11/05/7448
3799,ihdai,true,15/09/5862
1199,eabia,true,04/08/6822
6462,aifab,false,07/12/5904
8800,edcab,true,08/10/7769
5506,cahed,false,21/10/7206
4313,ecffa,false,11/10/6542
9243,cbiei,true,02/06/6554
5509,ciadh,true,12/02/6401
9434,iafbb,false,27/12/6873
9156,ceffb,false,22/08/6185
4800,iicdi,true,09/09/7149
8289,bdcae,true,29/09/7055
1365,ccbca,true,11/03/6794
82,dafha,false,20/07/7443
8480,iidhd,true,19/10/7394
7490,bhbda,true,18/12/7318
5284,ibdih,true,13/02/7087
1764,aebbe,false,16/02/7772
2396,fbhhh,true,16/03/6431
2470,achfc,true,21/05/7461
795,hdcfh,false,26/11/7427
9608,bbffh,true,25/04/6855
6468,bbicf,false,02/10/7611
6461,chcfd,true,10/02/6559
8743,bbchf,true,23/04/6173
4431,fcbde,false,30/01/6616
3002,bbdch,false,02/06/7734
9141,efdfe,false,01/12/7451
1077,feebi,true,08/03/7150
7804,hecdi,false,18/06/7392
2803,fahhe,true,31/02/7058
7505,idhfh,false,27/02/7231
3880,dhcda,true,02/03/7317
8964,hcech,false,05/07/6836
4253,hdabb,true,09/10/7424
4229,diced,false,17/04/6820
2081,fffbi,true,12/08/7246
2330,biedf,true,15/09/7215
9450,ihabd,true,01/01/7511
2559,cdfca,false,15/01/7654
316,daeah,false,23/04/7004
4248,ehdea,false,08/10/6869
5333,ihidf,true,02/12/6478
6911,ahiif,false,14/05/7308
2908,fhhdi,false,20/06/7004
2925,dbbbf,true,11/10/7372
7748,biehf,false,07/10/7403
8208,ffcbb,true,16/05/5982
9092,cifca,false,15/01/7045
4822,efecc,true,29/11/6192
4708,aefdd,false,31/08/7274
4386,caibe,true,02/11/6634
7177,hbhdb,true,28/09/6121
5250,bbeec,true,23/09/7209
7498,dheec,false,29/12/6202
5280,eeiec,false,19/09/6055
3625,dechh,false,07/12/6655
5722,iecca,true,05/01/6007
3398,caacc,false,22/09/7849
5632,eifib,true,15/02/6520
2871,bhihb,false,05/07/7800
7368,cfabb,true,04/01/7276
5864,ecbed,true,29/07/7255
940,bbcdf,true,09/03/6882
7673,bdfcd,true,05/09/6847
2826,dhhdd,false,22/07/7051
5399,edeei,true,13/08/7020
5927,aadfb,false,05/05/7103
6713,babff,true,20/08/6246
3606,ehidf,true,25/12/7660
9953,hhbaf,false,26/08/6586
846,bafbe,true,30/05/7762
3451,caiac,true,04/09/6204
6898,dabhi,false,27/11/7827
6963,hibhi,false,17/05/7789
5586,bfhbb,false,12/09/7883
4578,fbhhi,false,21/12/6666
9131,hdccb,true,08/08/7708
1251,hicec,false,12/04/6511
1756,effbf,false,25/09/7812
3711,ahbai,false,01/06/6478
7622,cidhf,true,04/04/7382
2159,cceef,false,30/04/6983
5770,fbefe,true,23/03/6788
4575,cdcaf,true,26/09/6127
8829,dieea,true,05/07/6779
9559,efdch,true,23/08/7924
5451,aadhe,true,26/03/6996
5339,ffhah,true,10/05/7879
5800,cdfcd,false,26/11/7230
6227,hhfcd,false,13/06/6028
1953,hhhah,true,21/06/6281
8836,dacde,true,04/09/6077
1908,caaae,true,06/10/6120
4895,hcddb,false,31/10/7893
1427,edbfc,false,19/01/7510
9005,ehebe,false,22/02/7204
80,cbhca,false,23/04/6675
3662,daiec,true,11/02/6251
6465,dhdbd,true,05/11/7207
7044,cfeha,true,28/07/6662
5318,defeb,false,12/08/7033
3584,bfcfd,false,24/03/7657
6442,feceb,true,13/06/7051
9267,abddd,false,06/12/7290
7739,aeieh,true,23/01/7817
6303,icbai,false,31/01/7276
3106,bhfic,false,24/02/7474
6882,ccbca,false,20/11/7025
1201,dhhbc,false,27/03/6951
4197,chaab,true,30/10/7624
1781,iaeaa,true,24/09/7093
5668,hiccf,true,03/01/6693
99,chici,false,03/12/7731
2874,dichf,false,19/08/7550
8850,iicba,true,18/10/6979
5475,babec,true,29/05/7104
1298,fidbc,true,07/09/6634
6718,cedhe,true,08/10/7664
823,ahbci,true,09/01/7124
4707,hbici,true,23/01/7594
4935,iibhi,false,26/05/6113
8517,efhch,true,05/03/6891
9847,bcfde,true,06/11/6978
9945,ecbef,true,14/03/6219
1626,hahfd,false,24/07/7119
8080,hbcdf,true,08/04/6954
4405,dchca,true,05/04/6311
3512,eadic,false,10/06/7401
7733,cddhd,true,29/05/6972
5771,fdbbc,true,15/05/7393
2968,aifff,true,15/05/6980
5116,cibcc,true,01/10/7259
8752,ehddi,true,23/01/7301
840,befab,true,10/10/7416
1765,fdbib,false,01/01/6311
1166,ffdch,true,03/07/7463
2165,bhehe,true,16/07/6595
5759,eabdh,false,07/01/6900
8513,hhdia,true,14/03/7597
5531,deddd,false,18/12/6595
6296,bacbd,true,23/05/6955
2508,hbfhd,false,23/10/6137
8581,hifci,true,27/06/7593
6640,adfdc,true,23/03/7438
3955,hcbff,false,28/05/6534
1147,dfdhf,true,12/11/6488
8902,eecfh,false,13/08/7873
3711,cehid,true,01/04/7839
8822,hffih,false,06/01/7950
372,bifif,false,27/09/7427
784,ddbhf,false,01/03/6672
1037,idffe,false,18/11/7991
2733,aebfi,true,13/05/7399
3130,iehhe,true,29/09/6177
4806,fdaii,false,31/04/6591
4117,ficbc,false,29/11/7772
2591,edaef,false,10/01/8026
1199,hbibc,true,20/03/7157
4070,ffihb,false,05/11/6458
1676,ifaed,true,06/11/7060
124,adfid,true,13/09/7698
2637,ecifd,false,27/08/7525
5347,hdbae,false,22/09/6364
6362,bedfh,true,29/05/7490
6111,cehhf,true,27/11/6471
3461,bihfc,true,03/06/7747
9154,ddcee,true,29/12/7717
4487,ehacb,true,08/03/7089
7000,diiif,true,26/01/7766
9713,ehehh,true,27/10/6341
9882,bedic,false,29/05/7892
1462,ihfhb,true,10/06/7619
4688,bhida,false,23/10/6624
7491,ibcac,false,04/09/6962
8540,eaccf,true,25/03/7138
4656,dhbcf,true,02/11/6518
8091,eedbh,true,07/05/7483
4041,fabhd,false,10/09/7621
7287,idede,true,05/09/7449
6875,aaifd,false,26/02/6724
1098,dbdci,true,02/05/7417
4471,hhaef,true,21/05/7289
6807,abbci,true,10/02/7187
9190,bdcbb,true,28/11/7246
3534,iadie,false,26/04/6702
7797,ehiai,false,18/04/7741
3879,fdabb,true,25/08/6708
8241,feaec,true,02/01/6704
6780,aehif,false,23/04/7682
2469,hieib,false,18/06/7796
3182,ccdab,false,27/11/6269
5273,hfahd,true,29/05/7338
761,iecfe,false,22/06/6802
4420,dbfaf,false,15/09/6680
7676,dfbhe,false,11/09/7934
882,dbfaa,true,09/04/6707
4114,hhidb,false,13/08/7360
6923,ebhdh,true,06/07/6280
1171,fibhh,false,23/04/7920
8342,heiea,false,09/03/6553
2822,deehi,true,03/06/7595
7934,haaad,true,09/07/7929
2644,fhfeh,false,02/04/8009
1462,bhcfe,false,17/04/7771
6597,hbbhf,true,17/01/7754
5567,hefcf,true,27/03/6667
197,cdaid,true,19/05/7226
8244,bfefc,true,24/01/6477
9056,hecfe,false,24/06/7218
1119,cafie,true,09/04/6399
8751,hihdf,false,01/07/6611
9287,cfbai,false,23/08/6565
6231,fbhbe,true,07/06/7089
3428,hihdc,true,18/03/7325
7315,ahfhh,false,23/08/6306
719,ebica,true,02/03/7602
510,ffide,false,04/10/6916
2734,chadi,true,03/03/8042
1166,hiehi,false,23/05/7067
2114,dfhbd,true,27/11/6811
6437,ebedd,true,05/03/7365
6047,aeiib,true,26/02/7865
2293,haeha,true,09/06/7030
4562,ciafe,false,27/02/7822
7500,dffdd,true,29/06/6644
1417,ehccc,true,03/05/6894
1098,adihh,true,22/09/7082
6539,chiii,true,12/12/8085
9777,fcidi,false,30/10/7613
4899,idhbd,false,13/08/6634
9251,hedfi,false,08/09/7142
2108,hfdaa,true,25/12/6323
6832,ddbfb,false,31/03/7161
281,idcea,true,03/09/7421
1366,ceede,false,30/09/7199
7428,ahddi,true,07/09/8124
4749,bbfdi,false,11/06/7736
7074,ffdca,true,25/09/8120
5391,bihid,true,20/01/6638
7157,fdfee,true,12/02/7628
3773,haheb,true,19/10/7993
6134,aibed,true,17/06/6877
5673,ibeae,false,28/06/6734
892,bdhdi,false,02/06/7043
7470,dihai,false,09/06/6815
5042,fdddh,true,16/06/7998
1160,ffafi,true,06/06/7875
2589,aeded,false,03/01/8270
4294,biedh,true,21/10/7312
5239,efdec,true,06/06/7133
6955,eibbf,true,21/01/6734
4464,iaaff,true,06/12/6637
9155,cahhf,false,28/03/7831
6525,hdhdb,false,29/03/7870
9639,ihcfe,true,22/02/7525
8440,bdbbb,false,05/06/7975
860,hcaif,true,11/12/6827
9450,bdeci,true,05/08/6834
8478,hafda,false,11/11/6630
9353,hchce,true,18/05/7319
6852,dhbdf,false,16/03/6965
2584,icbif,false,08/06/8076
5630,bdceh,false,21/09/6454
3575,ibada,true,13/12/7576
9130,iefaa,false,21/10/6779
3880,hbhdf,true,03/10/6626
4240,abfde,true,21/04/6702
1111,hecbh,true,11/04/7075
7734,affbc,false,20/01/7807
3074,fbhch,true,18/02/6730
6948,ecbaa,true,07/12/7024
3177,hebhd,false,07/11/6974
6432,ccfbb,true,20/02/7608
4069,fdhch,true,17/03/7759
2929,afeda,true,05/01/6856
7936,edhhb,true,05/11/8179
4615,edbbb,false,05/11/7517
6208,chbih,false,06/08/7567
1633,fhfed,false,08/10/6933
6539,heied,true,02/02/7808
8230,iihfe,true,03/08/7016
3907,adhde,true,11/07/6742
4770,cebai,true,03/12/8313
6373,fccbf,false,13/06/7032
4832,aaafc,false,23/04/6616
8092,ihhcf,true,17/08/7647
9803,bacbh,true,09/05/6482
996,fbcdf,false,10/05/7118
6983,abica,true,28/10/7696
4018,hhife,false,14/07/8032
8108,dhchi,false,16/08/6519
311,iefda,false,30/06/6692
2440,bffic,false,04/12/7979
3650,habhi,false,19/03/6929
2139,bhbdh,true,10/06/7351
348,edhfb,true,07/01/7201
6184,bcbcc,true,13/02/8352
7488,ceead,false,19/07/7717
8879,cfied,false,15/08/6616
6513,fiaed,true,14/08/6539
9991,iceic,true,31/12/7296
3527,ddbbb,true,25/04/8077
3572,hbifb,false,07/12/7669
5414,bcbfc,false,25/04/8358
4258,dbdfb,true,18/08/7551
8812,faieh,false,21/11/7947
9534,becdi,true,30/08/7099
2165,eaidd,false,04/12/7565
1173,hcacb,false,01/06/7734
7652,cbiad,false,26/07/6518
2136,dbbfb,true,23/06/6768
1148,cccba,true,19/12/6561
6990,chbcc,false,28/07/6922
969,ddfed,false,28/06/7686
5283,ihfcd,true,09/03/6925
4657,edcif,true,15/09/7342
3432,hhaab,false,06/04/8117
9488,icecf,true,01/09/7536
2356,eiffe,false,17/02/7787
4923,faacb,true,05/12/7363
6227,hefcd,false,21/05/6879
8308,bdbfb,false,27/08/7983
4419,edcib,true,12/08/8026
6831,hbdcf,true,01/02/7806
357,idibf,false,07/02/6865
6073,feida,true,30/07/6800
45,aihhf,true,23/04/7461
1415,feidb,true,23/04/8328
7774,dfbbi,false,19/04/7896
8981,didhb,true,10/11/6729
9094,ediaa,false,25/05/7680
3818,ehdcf,false,23/09/7436
4371,bchbi,false,15/01/7717
8218,cfebi,true,15/03/7676
6440,febie,true,17/02/7852
7439,hiccc,true,08/08/7951
611,ahdba,false,26/08/7240
3237,idhfc,true,20/09/8018
2996,fhdaa,false,02/10/7371
8174,fbbde,false,22/08/8376
1328,fdiib,false,29/11/6973
5399,icaae,true,24/08/7166
2340,hcfhe,false,01/08/7596
7535,debbf,false,27/07/6684
3291,ieeci,false,09/12/7703
6420,cedeh,false,13/11/8396
9540,efbab,true,12/06/7907
6744,eiead,true,04/09/6558
2430,hdieb,true,24/01/7296
4342,biaed,true,03/04/6633
1002,cifeh,false,06/09/6944
2091,diaia,false,14/12/6634
3619,abdhf,false,31/01/8021
9243,hdcce,false,06/05/7899
1969,ihfib,true,30/01/7193
4036,dbcab,false,28/08/6645
7403,hhhid,true,01/05/7693
3359,cebii,true,01/12/8345
8142,dcded,true,29/11/7502
5885,haaac,true,07/02/7706
5775,ccach,true,07/01/7050
3839,ieeeh,false,29/10/7065
8478,ddeia,false,12/04/7014
2811,bicce,true,22/04/8055
3216,cechc,false,09/02/7899
3120,edhda,false,31/09/7067
8832,hfdbc,false,28/03/7867
1153,abdff,false,06/03/7685
1633,idiie,false,20/09/7480
8987,icaff,true,07/12/6744
5870,aidic,false,26/01/7518
2140,cbdea,true,13/09/7247
7351,hcicf,true,22/06/7859
9694,ddiie,true,04/11/7885
7078,fhiaf,false,20/01/7797
1970,cddda,false,06/04/7182
806,cdeeb,false,31/01/7121
3083,ddfbb,true,03/05/8410
9891,fedae,false,30/10/8003
9789,cdeac,true,04/03/7698
8694,bdhch,true,31/03/7907
9284,fhbah,false,26/01/7441
7719,caeec,false,30/09/8056
9210,ifffb,true,03/05/8316
1685,ccceb,false,02/06/8378
4668,abccc,true,01/08/6724
398,cbeda,true,28/10/6885
7323,aifii,false,14/01/7860
7922,eibai,true,12/07/7304
85,ffcif,true,17/03/8501
378,befch,true,18/05/7642
8650,hahhi,false,23/04/8206
5249,iceid,true,29/08/6955
6449,afidh,false,23/01/7831
8291,eiehi,false,21/12/7699
4495,becce,true,06/01/7854
3544,hdabe,true,05/09/7008
4937,acfac,false,17/05/7649
6037,icchc,true,08/08/8052
5827,fhhcc,false,26/12/8280
5412,aadbb,true,20/11/8319
3437,baibf,false,10/01/6713
1654,cabed,true,31/08/7578
3852,aacdi,true,16/09/8291
6553,ceheb,true,24/06/6785
1480,fifda,false,17/12/7647
724,afebf,false,06/03/7504
1446,ffabf,true,13/02/7869
3654,afeda,false,03/06/7027
9089,daieh,true,19/03/7176
5344,hhfhc,false,26/01/8445
7865,ccibh,true,22/06/6761
5937,ehbai,false,08/04/6789
9233,ifaef,false,15/12/7802
9980,aaeea,true,08/04/8002
2724,eedei,false,12/12/6812
8570,aaeei,true,25/08/7962
7107,fhfdc,true,17/10/8124
9320,eecei,false,07/05/7212
7050,adafa,true,02/04/7732
4605,hahae,true,16/11/7863
4036,hdece,false,01/02/6803
8549,hdhbf,true,30/07/8090
5997,haibd,false,13/09/7837
5525,cebfe,false,08/12/7240
2367,iacha,false,08/07/8327
7859,cedff,false,27/06/8302
67,fiiif,false,09/11/7108
2222,dceae,true,03/11/8608
5804,dhida,false,12/10/6810
8599,abbee,false,12/11/7776
1062,fefdc,true,23/06/7796
3785,ehhff,true,24/02/8234
662,bffdd,true,14/09/7411
2819,iheaf,true,09/09/7410
386,dfbee,true,03/06/6858
6931,aibfb,true,22/01/7719
9091,fcbfh,true,25/05/7290
1106,adeid,true,26/04/8028
6020,iafhb,true,27/09/7900
2140,iaidi,false,17/07/7771
1917,bichd,false,23/03/7099
5761,aacdd,false,05/04/8567
5606,chhfe,false,17/05/8517
3127,beada,true,15/12/7816
2481,ebbhf,true,24/12/7286
2679,aiabb,false,23/06/8401
329,ihdii,false,21/12/7341
1884,ahbhc,false,05/07/8473
2186,bdbhc,false,04/08/8003
4260,dfeab,true,25/04/7461
8078,habdd,false,06/04/7348
8474,iddei,true,09/04/7705
2684,cbhic,false,15/02/6881
6323,aecfb,false,19/03/8523
3264,aheai,false,27/12/8389
8303,bdcfh,true,21/04/8570
2985,decib,true,11/09/7673
3335,aihdd,true,12/05/7034
4967,dihhc,false,07/07/7762
3546,dfhhd,false,07/10/7073
5139,ebefh,true,07/07/8628
7242,fihde,false,21/10/7846
429,bhfch,false,25/11/8464
3967,ccfdf,false,18/11/7522
4530,bedcc,true,30/11/8527
7765,fedci,true,13/01/7526
1524,efead,false,03/07/7087
5020,hbbfa,true,24/12/6992
9751,fidcd,true,25/07/7077
8225,hdeif,false,15/08/7198
595,chicf,false,01/06/8504
4554,hfhbd,true,18/08/8047
65,dacah,true,16/10/8461
7167,hedea,false,02/01/7731
8647,bbfee,true,31/07/7568
787,adcbe,false,03/06/7130
8645,febeh,true,09/06/7888
204,daebd,true,08/01/8479
2618,abdae,false,29/12/8551
7009,diade,false,19/10/7200
5806,affef,true,02/06/8709
5531,eebie,false,31/07/8623
8692,iiehe,false,09/01/8135
3340,bfcai,true,13/03/8539
5101,cihdb,false,18/05/7199
8682,bbeca,false,21/10/6819
4222,deidh,false,14/02/8455
9695,ffafb,false,13/08/7534
3295,ieifb,true,25/03/7749
3725,fbdia,false,02/07/8077
9512,cided,true,06/07/8708
3178,ehcbb,false,05/09/8041
5202,fiedb,true,27/06/8627
3408,bebbi,false,19/11/8441
6384,fdced,true,20/01/7480
3118,hcfdd,false,23/08/8355
7706,hieha,true,11/01/7559
1018,ifihh,true,26/06/8186
8239,ibfca,true,04/11/8138
2203,ceeia,false,09/03/8406
5634,idebb,true,26/02/8356
6032,bcehi,true,17/01/7202
5341,fifbd,false,11/10/7033
9579,iaidc,true,13/10/7257
2181,fbbad,true,12/07/7574
3691,fdfde,true,31/12/7421
1818,ieecc,true,18/06/8208
1244,eccif,false,15/08/7393
8644,ahbff,true,27/06/8211
742,eihce,false,17/05/7281
3998,acdcc,true,25/05/8235
1771,ifbeb,true,04/06/7056
4826,bbdih,true,06/06/8764
4300,hihed,true,19/09/6882
9208,ihbdc,true,26/05/8390
8430,aidaa,false,28/11/7768
4683,bchad,false,24/07/8044
1302,ddahe,true,06/05/8545
9886,ddbeb,true,09/11/8330
4054,bbidb,true,18/05/7336
6031,ddbcf,false,10/04/7559
3462,bbebc,false,08/12/7058
8995,dfbfh,false,31/10/7890
4420,ffccf,false,23/08/8433
8303,iafea,false,09/09/7359
8466,dbdbe,false,10/10/7736
6834,abhfi,false,15/02/7896
5285,eefdh,true,18/05/8781
7773,bfiha,false,07/05/8089
6517,eidei,false,03/10/8259
6606,aacbb,true,13/08/7887
2152,eehaa,false,03/07/7801
7358,ceidb,false,23/10/7078
7171,aidac,true,09/06/6960
7084,fabea,true,11/09/7893
9138,eeebb,true,04/05/8755
602,efeei,true,14/06/7627
8178,hiahf,false,07/02/7641
7679,ehddi,true,06/08/7504
7968,bhbdb,false,29/04/7728
5654,fdifa,true,22/07/8334
5767,ciifd,true,14/07/7669
1993,ihiha,true,11/05/8566
2320,bhehd,false,10/06/7158
3685,hcbdh,false,17/02/8246
8823,deeid,true,28/07/7736
5131,ibcbe,false,13/05/7682
6283,eihdd,true,12/09/8027
6481,ifaii,false,04/11/8297
6994,fchea,true,19/11/7565
9393,bcffe,true,06/12/8515
1627,fbada,true,06/07/7239
5014,cibah,true,10/09/7597
2431,fhcfi,false,13/02/7803
4692,biaad,true,10/12/7826
105,hdaei,true,18/02/7653
4704,ciccf,true,06/04/7588
4328,ddeei,true,24/05/8753
6444,eaiaf,true,16/06/8790
8067,iibia,false,23/04/7824
7542,bcedf,false,29/07/7195
1951,ffahb,true,14/06/8744
5934,ihbca,false,16/08/7144
4946,beead,false,20/08/8368
9753,cfiid,false,19/02/8867
4063,eabei,false,18/05/7823
190,fidbc,true,23/12/7674
5975,hdhcb,true,25/11/8214
5401,afbdh,false,06/12/8897
3418,bhfaa,false,28/08/8667
2049,dfefd,false,14/06/7265
3673,faach,true,05/06/7454
9357,bcdfi,false,26/01/7356
7911,hhaic,false,02/04/7447
3145,chhcd,true,01/01/7357
2178,aahhf,true,02/01/8303
8162,fdhec,true,12/11/7714
8744,bfied,false,29/02/8864
3174,bhdde,false,13/08/8301
7229,ihced,true,30/02/7341
5124,dahaf,true,05/06/7117
107,acifc,false,12/08/7654
2885,caedb,true,18/11/8092
3532,chcia,true,02/08/8129
1232,cfhhe,true,12/09/7464
4809,dibhd,true,17/12/7298
6989,heiah,false,11/10/7331
697,cccie,true,31/11/7895
2205,ifcca,false,07/02/7472
7358,ahdea,false,04/01/7257
8469,fbhdc,true,13/12/7242
3069,hehei,false,25/04/8763
5375,ifeid,true,22/11/7757
6293,fiiad,false,27/04/7498
1259,hbhaf,false,25/10/7644
2654,heiff,true,10/12/7616
773,ccdie,false,11/04/8216
2888,badci,false,06/09/7138
9441,fddfh,false,31/02/8063
5441,deidc,true,13/05/8009
2392,aeadc,true,30/06/8737
9693,deeef,false,03/11/8838
8234,effed,true,23/01/8444
1500,eafac,true,26/10/7927
8496,efcic,false,17/10/8879
252,fhhii,true,12/09/8672
4119,adecb,false,10/03/7356
7946,beidc,true,22/06/8529
7346,hidhc,true,18/12/7481
4762,cbefi,true,17/01/8193
7139,dadbe,false,12/03/7819
7744,iddhe,true,12/02/7348
8737,bchcb,true,10/04/8347
6504,ddeei,false,07/06/7702
7900,addhd,true,17/03/8784
4498,bhiae,true,23/04/7840
7111,deaca,true,27/10/7831
5162,ffaed,true,05/11/7954
8210,edeaa,true,03/09/7271
5634,ifiaf,true,02/12/8773
9921,bcdad,true,06/01/7582
9567,eehha,true,15/06/8129
9175,decie,false,20/06/8386
2938,deibf,true,02/08/7836
8888,hiccd,false,15/10/8153
1268,fehbb,false,14/10/7775
5879,hedif,true,16/10/7243
9971,biahf,false,01/05/8433
1133,ecdic,false,15/10/8962
7511,ccfhc,true,08/10/8025
1697,bdfai,false,06/07/7993
4449,bebai,false,16/08/8450
3726,cdeei,true,14/05/7362
8798,iaaab,false,29/01/8542
7751,efbhc,true,31/10/8477
4575,hhaba,false,06/11/8146
7185,chchi,false,18/06/8031
8411,ifdbi,true,11/10/9001
